Year,Data
1937-07-01,119.65902500241337
1937-08-01,165.77200019306883
1937-09-01,131.06189014383628
1937-10-01,77.29037165749591
1937-11-01,54.753503233902876
1937-12-01,33.22763780287672
1938-01-01,37.71328023940535
1938-02-01,60.7181542619944
1938-03-01,114.25581137175405
1938-04-01,164.27458248865722
1938-05-01,161.11976059465198
1938-06-01,170.47413939569455
1938-07-01,133.84698233420215
1938-08-01,161.11706535379864
1938-09-01,107.92806931170963
1938-10-01,93.85579013418283
1938-11-01,53.62278308717057
1938-12-01,43.46139202625736
1939-01-01,41.18793512887344
1939-02-01,67.26279853267691
1939-03-01,94.76740515493773
1939-04-01,157.8771503040834
1939-05-01,186.4626913794768
1939-06-01,215.52339125398206
1939-07-01,124.18343565981274
1939-08-01,154.36497055700357
1939-09-01,125.24779129259579
1939-10-01,101.77066705280433
1939-11-01,38.99793512887344
1939-12-01,32.95907423496477
1940-01-01,54.23266241915243
1940-02-01,37.81469832995463
1940-03-01,105.01343855584516
1940-04-01,112.8682479003765
1940-05-01,200.0916517038324
1940-06-01,263.2945641471185
1940-07-01,151.55793995559415
1940-08-01,157.93908678443867
1940-09-01,141.92161598609903
1940-10-01,72.48790906458153
1940-11-01,52.89145091225022
1940-12-01,34.62654696399266
1941-01-01,38.252216430157354
1941-02-01,61.273684718602176
1941-03-01,104.97389033690511
1941-04-01,107.50238440003861
1941-05-01,156.365565208997
1941-06-01,190.7839656337484
1941-07-01,174.47984457959262
1941-08-01,144.94155227338544
1941-09-01,98.78431701901728
1941-10-01,93.39861666183995
1941-11-01,41.78071821604402
1941-12-01,33.321666183994594
1942-01-01,34.14013611352447
1942-02-01,53.74108890819578
1942-03-01,78.40592142098657
1942-04-01,205.08322231875664
1942-05-01,202.4451549377353
1942-06-01,192.1043044695434
1942-07-01,161.17112945264986
1942-08-01,111.14262670141905
1942-09-01,124.95476493870066
1942-10-01,77.11851047398396
1942-11-01,53.24000289603243
1942-12-01,30.586575924317017
1943-01-01,38.9211130417994
1943-02-01,72.21624481127523
1943-03-01,120.26131383338162
1943-04-01,143.05794960903563
1943-05-01,212.13000386137657
1943-06-01,183.52698329954632
1943-07-01,195.2259581040641
1943-08-01,129.44383917366542
1943-09-01,121.13442996428228
1943-10-01,85.4141789748045
1943-11-01,56.45847572159476
1943-12-01,37.40600637127135
1944-01-01,31.87593107442803
1944-02-01,63.82416256395405
1944-03-01,115.12653731055124
1944-04-01,129.87970653537988
1944-05-01,175.11967854039966
1944-06-01,146.21140264504297
1944-07-01,107.78581909450719
1944-08-01,172.4297770055025
1944-09-01,123.09366444637516
1944-10-01,83.97198378221836
1944-11-01,45.73926923448209
1944-12-01,40.872105415580656
1945-01-01,47.896550825369246
1945-02-01,62.024437687035444
1945-03-01,109.18000579206486
1945-04-01,173.2915513080413
1945-05-01,165.55473887440874
1945-06-01,172.0542851626605
1945-07-01,153.31398011391062
1945-08-01,157.79901052225117
1945-09-01,92.11155999613862
1945-10-01,93.27457186987161
1945-11-01,42.847170576310454
1945-12-01,33.926797953470405
1946-01-01,45.91141712520513
1946-02-01,71.00933294719567
1946-03-01,100.57457476590405
1946-04-01,168.92152813978186
1946-05-01,212.1232068732503
1946-06-01,159.2317414808379
1946-07-01,161.51236798918814
1946-08-01,139.26802104450235
1946-09-01,97.10047977604015
1946-10-01,78.27709141809054
1946-11-01,39.59434501399749
1946-12-01,49.872748334781356
1947-01-01,45.71949415966792
1947-02-01,44.4172613186601
1947-03-01,80.60011873732985
1947-04-01,134.68752968433247
1947-05-01,167.1669031759822
1947-06-01,156.06916980403517
1947-07-01,156.19899314605658
1947-08-01,257.21876339415
1947-09-01,124.48539241239502
1947-10-01,95.11469157254562
1947-11-01,69.75809827203399
1947-12-01,27.994493676995845
1948-01-01,35.0798889854233
1948-02-01,64.66197605946519
1948-03-01,144.76700646780577
1948-04-01,173.83498986388648
1948-05-01,239.8169688193841
1948-06-01,150.16870836953376
1948-07-01,164.67982720339802
1948-08-01,111.72991408437109
1948-09-01,115.8438304855681
1948-10-01,89.20809634134568
1948-11-01,60.72726807606912
1948-12-01,47.17328023940535
1949-01-01,44.706775750555074
1949-02-01,92.98193068829038
1949-03-01,114.31027608842551
1949-04-01,152.26427357853075
1949-05-01,207.53635679119608
1949-06-01,244.178224732117
1949-07-01,193.32907133893235
1949-08-01,168.44459407278694
1949-09-01,137.57873829520227
1949-10-01,86.27274157737234
1949-11-01,55.36535766000579
1949-12-01,38.92576889661164
1950-01-01,36.41558741191235
1950-02-01,68.50519258615697
1950-03-01,114.06081861183512
1950-04-01,144.6245351867941
1950-05-01,178.4015339318467
1950-06-01,209.95198281687425
1950-07-01,172.6025832609325
1950-08-01,158.6545226373202
1950-09-01,102.96959648614731
1950-10-01,90.73870064678057
1950-11-01,57.37309682401776
1950-12-01,37.09361714451202
1951-01-01,42.277613669273094
1951-02-01,62.560877497827974
1951-03-01,87.25996621295492
1951-04-01,172.7940805097017
1951-05-01,182.13843807317312
1951-06-01,214.71294912636358
1951-07-01,171.850006757409
1951-08-01,139.19274254271647
1951-09-01,109.1938353122888
1951-10-01,99.29931364031277
1951-11-01,49.09898735399171
1951-12-01,44.55664929047205
1952-01-01,61.25947581812917
1952-02-01,74.13221256878077
1952-03-01,94.72438652379573
1952-04-01,157.35326962061978
1952-05-01,186.79701032918234
1952-06-01,170.72087074041897
1952-07-01,167.98884448305822
1952-08-01,148.26769861955788
1952-09-01,113.46527270972103
1952-10-01,99.07275702287865
1952-11-01,63.23243073655758
1952-12-01,44.116619364803555
1953-01-01,37.708782701032916
1953-02-01,62.83122984844098
1953-03-01,132.49087846317212
1953-04-01,164.2771203784149
1953-05-01,196.11910995269815
1953-06-01,154.39894777488175
1953-07-01,155.80198764359497
1953-08-01,170.03271165170383
1953-09-01,124.18817646490974
1953-10-01,83.2958065450333
1953-11-01,44.03061975094121
1953-12-01,33.44450429578145
1954-01-01,46.94290954725359
1954-02-01,56.95574572835216
1954-03-01,102.24122888309684
1954-04-01,181.25115069022107
1954-05-01,152.34736364513952
1954-06-01,139.5735843228111
1954-07-01,121.54983589149532
1954-08-01,117.29200405444537
1954-09-01,139.52451491456705
1954-10-01,75.24713196254464
1954-11-01,50.9438005598996
1954-12-01,35.85414132638286
1955-01-01,36.79847089487402
1955-02-01,80.1140206583647
1955-03-01,139.9375914663578
1955-04-01,166.43715513080414
1955-05-01,204.89910802200984
1955-06-01,160.35884930977898
1955-07-01,256.1627966019886
1955-08-01,183.6408137851144
1955-09-01,140.63942368954534
1955-10-01,101.90045660778065
1955-11-01,52.35354763973357
1955-12-01,38.209202625736076
1956-01-01,48.44532966502558
1956-02-01,67.72240660295395
1956-03-01,129.86949898638863
1956-04-01,164.80194613379672
1956-05-01,211.27425041027126
1956-06-01,164.21314219519257
1956-07-01,153.63986485181968
1956-08-01,141.13248962255042
1956-09-01,91.99779611931655
1956-10-01,100.71563278308717
1956-11-01,50.305424268751814
1956-12-01,19.849679505743797
1957-01-01,45.55301766579785
1957-02-01,78.49103774495607
1957-03-01,81.36178588666859
1957-04-01,161.1673829520224
1957-05-01,199.37944203108407
1957-06-01,264.43652089970067
1957-07-01,124.86277439907329
1957-08-01,132.36144898156192
1957-09-01,107.83831450912248
1957-10-01,74.3783869099334
1957-11-01,52.634794864369155
1957-12-01,46.90986485181968
1958-01-01,45.74320494256203
1958-02-01,51.71707983396082
1958-03-01,105.23839366734241
1958-04-01,140.2380606236123
1958-05-01,179.56672844869195
1958-06-01,135.0646848151366
1958-07-01,163.70068635968724
1958-08-01,119.34938314509121
1958-09-01,119.7819808861859
1958-10-01,87.0828178395598
1958-11-01,45.298915918524955
1958-12-01,31.315089294333426
1959-01-01,70.06721594748527
1959-02-01,62.27342504102713
1959-03-01,96.77460083019596
1959-04-01,136.16293271551308
1959-05-01,216.61148469929526
1959-06-01,210.18107828941018
1959-07-01,194.01923737812527
1959-08-01,176.6301901727966
1959-09-01,172.9340100395791
1959-10-01,120.27589728738296
1959-11-01,50.037182160440196
1959-12-01,27.989627377159955
1960-01-01,37.853795733178885
1960-02-01,83.23805869292403
1960-03-01,76.00684718602182
1960-04-01,147.96150979824304
1960-05-01,184.05813688579977
1960-06-01,233.57617337580854
1960-07-01,143.18139492228977
1960-08-01,151.00092962641182
1960-09-01,125.25390867844384
1960-10-01,62.31954435756347
1960-11-01,59.002741577372326
1960-12-01,47.31233323679892
1961-01-01,40.02851433536055
1961-02-01,60.174484023554406
1961-03-01,116.42805772757991
1961-04-01,102.2221836084564
1961-05-01,194.4949097403224
1961-06-01,184.05406892557195
1961-07-01,138.87721691282943
1961-08-01,154.29911091804226
1961-09-01,116.91117868520129
1961-10-01,98.39823148952601
1961-11-01,58.65534317984361
1961-12-01,46.77486726518003
1962-01-01,51.102507964089185
1962-02-01,68.06302924992761
1962-03-01,111.56558548122408
1962-04-01,169.19345496669564
1962-05-01,164.28692248286515
1962-06-01,206.98187083695333
1962-07-01,133.35293850757796
1962-08-01,145.67429385075778
1962-09-01,97.09716188821315
1962-10-01,93.29659330051163
1962-11-01,38.61245293947292
1962-12-01,51.12911188338642
1963-01-01,57.7986755478328
1963-02-01,80.28558741191233
1963-03-01,101.49679505743798
1963-04-01,122.08456414711847
1963-05-01,181.62199440100397
1963-06-01,179.32496379959457
1963-07-01,169.72923448209283
1963-08-01,112.5340399652476
1963-09-01,126.77381986678253
1963-10-01,75.38021527174438
1963-11-01,47.33599768317406
1963-12-01,39.70750168935225
1964-01-01,38.487881069601315
1964-02-01,60.445893426006364
1964-03-01,64.98391833188532
1964-04-01,116.1969302056183
1964-05-01,173.92259870643883
1964-06-01,147.20553142195192
1964-07-01,159.42442031084082
1964-08-01,162.93823245487016
1964-09-01,149.78841587025775
1964-10-01,93.86913119026931
1964-11-01,52.66046915725457
1964-12-01,39.14292402741577
1965-01-01,57.79948354088232
1965-02-01,41.91047784535188
1965-03-01,116.87029925668503
1965-04-01,147.75114393281206
1965-05-01,147.41656627087556
1965-06-01,157.07095279467129
1965-07-01,121.92259001834152
1965-08-01,157.2459214209866
1965-09-01,91.59400521285839
1965-10-01,98.19461724104643
1965-11-01,66.67732406602954
1965-12-01,44.29633362293658
1966-01-01,28.68351385268848
1966-02-01,39.0978550053094
1966-03-01,107.47651221160343
1966-04-01,103.16550825369244
1966-05-01,203.09782121826427
1966-06-01,140.53211699971038
1966-07-01,161.55369147601118
1966-08-01,158.65580944106574
1966-09-01,117.94129742253112
1966-10-01,79.5130398687132
1966-11-01,50.62838111786852
1966-12-01,33.86487402258905
1967-01-01,48.49592238633072
1967-02-01,70.3048132059079
1967-03-01,129.6085490877498
1967-04-01,128.19125398204463
1967-05-01,151.6589786658944
1967-06-01,206.08117578916887
1967-07-01,164.38570711458632
1967-08-01,143.33596196544067
1967-09-01,106.5249927599189
1967-10-01,88.41622550439232
1967-11-01,57.85962930784825
1967-12-01,46.60052032049426
1968-01-01,33.48329182353508
1968-02-01,74.42835022685588
1968-03-01,104.25405637609806
1968-04-01,166.94428033593977
1968-05-01,148.74397914856647
1968-06-01,188.60689255719666
1968-07-01,138.10573317887827
1968-08-01,152.8743797663867
1968-09-01,107.19275991891108
1968-10-01,56.81313350709529
1968-11-01,43.09637995945555
1968-12-01,30.005420407375226
1969-01-01,30.019305917559603
1969-02-01,64.51028091514625
1969-03-01,81.32270489429482
1969-04-01,175.59029829134087
1969-05-01,134.40326962061974
1969-06-01,229.35896322038803
1969-07-01,185.47633072690414
1969-08-01,146.02182063905786
1969-09-01,98.23585288155228
1969-10-01,88.11056472632494
1969-11-01,62.1018245004344
1969-12-01,28.61815619268269
1970-01-01,28.659842648904334
1970-02-01,93.40488077999807
1970-03-01,111.16679602278211
1970-04-01,133.56130900666085
1970-05-01,163.1178463172121
1970-06-01,230.4672458731538
1970-07-01,135.9475837436046
1970-08-01,154.07227435080603
1970-09-01,114.74054445409789
1970-10-01,83.70544647166714
1970-11-01,50.5421662322618
1970-12-01,40.978055796891596
1971-01-01,32.44651703832416
1971-02-01,60.26157351095666
1971-03-01,87.219108987354
1971-04-01,122.91943237764262
1971-05-01,209.37894970557
1971-06-01,143.57920648711266
1971-07-01,209.8186176271841
1971-08-01,129.10130900666087
1971-09-01,150.50949898638865
1971-10-01,113.25052032049425
1971-11-01,65.82172024326672
1971-12-01,26.94836374167391
1972-01-01,35.61019886089391
1972-02-01,44.70487595327735
1972-03-01,120.98052997393572
1972-04-01,134.4836084564147
1972-05-01,144.4205280432474
1972-06-01,148.7049522154648
1972-07-01,169.39927406120282
1972-08-01,160.83077710203688
1972-09-01,121.19113814074716
1972-10-01,91.5190385172314
1972-11-01,59.598262380538664
1972-12-01,35.264048653344915
1973-01-01,30.699815619268264
1973-02-01,73.68549087749781
1973-03-01,125.14519548218941
1973-04-01,146.30810889081957
1973-05-01,156.24897770055026
1973-06-01,189.88971908485377
1973-07-01,146.51744956076843
1973-08-01,164.12463558258523
1973-09-01,126.29171734723428
1973-10-01,88.97323197219808
1973-11-01,66.84219519258616
1973-12-01,40.91730668983492
1974-01-01,39.85273095858674
1974-02-01,55.44037841490491
1974-03-01,99.72743990732697
1974-04-01,168.30541558065448
1974-05-01,179.88337291244326
1974-06-01,190.01737619461338
1974-07-01,150.1246297905203
1974-08-01,163.76642533063037
1974-09-01,121.60425716768027
1974-10-01,79.29703639347427
1974-11-01,50.353055314219525
1974-12-01,36.29376098078965
1975-01-01,34.264980210445025
1975-02-01,71.31647842455835
1975-03-01,98.19225311323487
1975-04-01,122.87573124818998
1975-05-01,207.49201660391927
1975-06-01,245.40191138140747
1975-07-01,179.1760198860894
1975-08-01,194.70397046046915
1975-09-01,125.08572256009265
1975-10-01,95.1407925475432
1975-11-01,62.78517231392993
1975-12-01,35.07285355729318
1976-01-01,40.80433729124433
1976-02-01,48.12771020368761
1976-03-01,98.90436432088039
1976-04-01,144.0585577758471
1976-05-01,151.40063036972683
1976-06-01,204.4239501882421
1976-07-01,221.56746500627474
1976-08-01,241.6565064195386
1976-09-01,95.20865913698235
1976-10-01,65.49822087074043
1976-11-01,60.56909933391252
1976-12-01,45.11070083984941
1977-01-01,44.416874215657884
1977-02-01,61.93208610869776
1977-03-01,81.3979679505744
1977-04-01,149.2972487691862
1977-05-01,217.11629114779421
1977-06-01,166.5804807413843
1977-07-01,183.8979312674969
1977-08-01,159.30468771116907
1977-09-01,103.64454097885898
1977-10-01,88.51489043343952
1977-11-01,68.67755574862437
1977-12-01,33.60787238150401
1978-01-01,45.684286128004636
1978-02-01,57.61699391833189
1978-03-01,103.42852688483445
1978-04-01,112.69571387199535
1978-05-01,193.0539289506709
1978-06-01,159.59768317405155
1978-07-01,135.1457553817936
1978-08-01,122.37443768703544
1978-09-01,119.01966406023747
1978-10-01,80.45073076551792
1978-11-01,57.66432088039386
1978-12-01,28.256833671203783
1979-01-01,50.09182836181098
1979-02-01,65.51886475528526
1979-03-01,90.53349647649387
1979-04-01,119.94384593107443
1979-05-01,169.5008118544261
1979-06-01,162.10692151752102
1979-07-01,148.2784255236992
1979-08-01,144.23486919586833
1979-09-01,140.8896901245294
1979-10-01,88.44016603919297
1979-11-01,55.53828554879816
1979-12-01,41.52452842938508
1980-01-01,48.49424654889469
1980-02-01,43.53191427743991
1980-03-01,81.5302094796795
1980-04-01,162.18456414711844
1980-05-01,223.2483299546288
1980-06-01,141.27098175499566
1980-07-01,130.4406323004151
1980-08-01,125.185445506323
1980-09-01,111.37130031856357
1980-10-01,93.14735399169805
1980-11-01,50.52536924413554
1980-12-01,38.55416642533063
1981-01-01,39.854825755381796
1981-02-01,66.23323100685394
1981-03-01,73.65544936769957
1981-04-01,149.879640891978
1981-05-01,144.6127705376967
1981-06-01,143.26935997683174
1981-07-01,135.5180905492808
1981-08-01,166.42789458441933
1981-09-01,130.1903272516652
1981-10-01,100.74440389999035
1981-11-01,45.239299160150594
1981-12-01,36.4122067767159
1982-01-01,44.02933680857226
1982-02-01,54.011754030311806
1982-03-01,131.65612317791292
1982-04-01,159.50903562119896
1982-05-01,205.8847388744087
1982-06-01,150.57529684332465
1982-07-01,171.4122840042475
1982-08-01,144.0008803938604
1982-09-01,120.57489139878368
1982-10-01,64.5606197509412
1982-11-01,48.7887054735013
1982-12-01,35.11567718891785
1983-01-01,38.34235254368182
1983-02-01,69.86568973839174
1983-03-01,71.71656530553142
1983-04-01,134.59186214885605
1983-05-01,116.83642339994208
1983-06-01,158.64963799594554
1983-07-01,209.1797345303601
1983-08-01,188.4885587411912
1983-09-01,95.1166521865045
1983-10-01,91.21927309585868
1983-11-01,40.9238922675934
1983-12-01,38.27106960131287
1984-01-01,51.425525629887055
1984-02-01,53.25756636740997
1984-03-01,61.32332078385945
1984-04-01,200.4467130031856
1984-05-01,182.71541847668695
1984-06-01,179.53953084274545
1984-07-01,210.8627242011777
1984-08-01,180.05367989188147
1984-09-01,97.33848827106863
1984-10-01,86.9821575441645
1984-11-01,42.940052128583844
1984-12-01,41.90045467709238
1985-01-01,46.00188724780384
1985-02-01,76.05809827203397
1985-03-01,103.07037648421662
1985-04-01,121.84115262090936
1985-05-01,160.42043633555363
1985-06-01,163.57321169997104
1985-07-01,155.18060140940247
1985-08-01,138.387273868134
1985-09-01,108.9080799304952
1985-10-01,94.45205328699682
1985-11-01,65.00222994497537
1985-12-01,30.88861666183994
1986-01-01,45.36129838787528
1986-02-01,74.22097499758664
1986-03-01,112.47038806834637
1986-04-01,127.36255430060817
1986-05-01,169.41995269813688
1986-06-01,192.26846220677672
1986-07-01,144.22496379959458
1986-08-01,130.64212182643112
1986-09-01,149.2144222415291
1986-10-01,100.440658364707
1986-11-01,61.62887344338257
1986-12-01,39.725217685104745
1987-01-01,44.01042378607974
1987-02-01,62.34090935418477
1987-03-01,97.85502075489913
1987-04-01,137.41949029829135
1987-05-01,181.84455159764457
1987-06-01,117.89455545902113
1987-07-01,145.80099913119028
1987-08-01,140.92251665218652
1987-09-01,142.2573124818998
1987-10-01,94.70630176657978
1987-11-01,45.88097306689835
1987-12-01,28.987558644656826
1988-01-01,45.74769861955787
1988-02-01,86.63822087074041
1988-03-01,89.05166714933875
1988-04-01,129.15748624384594
1988-05-01,191.15176368375327
1988-06-01,170.3088908195772
1988-07-01,130.64364803552468
1988-08-01,150.30035331595715
1988-09-01,123.82736750651607
1988-10-01,86.89764745631818
1988-11-01,73.75786272806255
1988-12-01,31.918179360942176
1989-01-01,50.453839173665415
1989-02-01,81.4756482285935
1989-03-01,100.73656337484313
1989-04-01,131.59545322907616
1989-05-01,242.06421372719373
1989-06-01,210.73706921517518
1989-07-01,242.8845660778067
1989-08-01,187.90889854233035
1989-09-01,116.71627570228786
1989-10-01,78.72626411815813
1989-11-01,73.43732985809442
1989-12-01,27.757104932908586
1990-01-01,44.94476300801236
1990-02-01,66.18573993628728
1990-03-01,111.61433439521191
1990-04-01,185.7753837242977
1990-05-01,224.06260739453617
1990-06-01,122.20834057341442
1990-07-01,238.33739067477558
1990-08-01,172.76932329375418
1990-09-01,127.09498986388648
1990-10-01,84.10962255043923
1990-11-01,56.88097306689835
1990-12-01,36.7990259677575
1991-01-01,57.48005695530457
1991-02-01,59.432169128294234
1991-03-01,80.72649580075297
1991-04-01,147.10353315957138
1991-05-01,146.95286803745535
1991-06-01,134.05140457573125
1991-07-01,166.58647070180518
1991-08-01,182.64242977121344
1991-09-01,159.95030408340574
1991-10-01,74.24767834733083
1991-11-01,47.028265276571105
1991-12-01,33.600690221063815
1992-01-01,45.17022299449754
1992-02-01,59.11940727869485
1992-03-01,69.99805386620329
1992-04-01,110.30975962930788
1992-05-01,233.99382952022395
1992-06-01,193.33226180133218
1992-07-01,142.3049329085819
1992-08-01,150.65904237860798
1992-09-01,102.30538662033015
1992-10-01,84.40591659426586
1992-11-01,49.499739357080806
1992-12-01,34.89632203880683
1993-01-01,31.813230041509797
1993-02-01,41.78141133314026
1993-03-01,104.88273481996335
1993-04-01,112.44978279756734
1993-05-01,160.63314798725747
1993-06-01,159.6702867072111
1993-07-01,143.72044695433922
1993-08-01,160.30573124819
1993-09-01,103.58143643208805
1993-10-01,96.2790153489719
1993-11-01,53.92441355343179
1993-12-01,35.16281011680664
1994-01-01,49.893062071628535
1994-02-01,58.98090935418477
1994-03-01,103.45159957524854
1994-04-01,152.7053866203301
1994-05-01,170.02406216816294
1994-06-01,179.49962351578333
1994-07-01,190.28771985712908
1994-08-01,153.49204556424365
1994-09-01,109.03165363452072
1994-10-01,100.31260642919202
1994-11-01,40.71051259774109
1994-12-01,43.195308427454385
1995-01-01,42.34520996235158
1995-02-01,66.30680567622358
1995-03-01,130.4052003089101
1995-04-01,154.8421951925862
1995-05-01,190.886502558162
1995-06-01,206.02458731537794
1995-07-01,206.6464369147601
1995-08-01,250.14330630369724
1995-09-01,120.39788589632204
1995-10-01,103.64171734723432
1995-11-01,56.94665508253693
1995-12-01,39.06056858770152
1996-01-01,20.98770923834347
1996-02-01,82.47811082150785
1996-03-01,63.20869775074813
1996-04-01,120.17764262959747
1996-05-01,178.06101940341733
1996-06-01,218.1045178105995
1996-07-01,189.7173665411719
1996-08-01,163.0823245487016
1996-09-01,138.99971039675646
1996-10-01,90.72771406506419
1996-11-01,73.81178685201273
1996-12-01,42.037304759146636
1997-01-01,40.71644560285742
1997-02-01,62.568120474949325
1997-03-01,112.7345419442031
1997-04-01,139.5764262959745
1997-05-01,210.66892557196638
1997-06-01,138.64787141615986
1997-07-01,193.33962930784824
1997-08-01,179.8871136210059
1997-09-01,146.14989863886476
1997-10-01,113.54220581137174
1997-11-01,40.19226759339704
1997-12-01,34.24627666763201
1998-01-01,43.63904623998455
1998-02-01,68.67606139588763
1998-03-01,71.17526981368857
1998-04-01,127.88812626701417
1998-05-01,186.49434211796503
1998-06-01,141.24763973356502
1998-07-01,133.5145969688194
1998-08-01,172.08471377546098
1998-09-01,114.86188821314796
1998-10-01,97.58682691379477
1998-11-01,64.67816391543585
1998-12-01,33.174369147601126
1999-01-01,48.7646548894681
1999-02-01,74.60879621585094
1999-03-01,106.44090452746403
1999-04-01,146.43889371560962
1999-05-01,158.7050970170866
1999-06-01,167.14303504199248
1999-07-01,205.96257553817935
1999-08-01,150.63261801332172
1999-09-01,133.80605270779031
1999-10-01,101.82343372912443
1999-11-01,59.78045178105995
1999-12-01,46.68164880779998
2000-01-01,55.86864948354088
2000-02-01,80.36684139395695
2000-03-01,103.13714065064194
2000-04-01,134.43090066608747
2000-05-01,209.98162274350804
2000-06-01,156.21335070952793
2000-07-01,154.39304759146634
2000-08-01,171.9228757602085
2000-09-01,108.7376484216623
2000-10-01,87.40081764649098
2000-11-01,53.80874601795541
2000-12-01,38.920306979438166
2001-01-01,66.97440872671106
2001-02-01,83.61704411622745
2001-03-01,101.99223573704026
2001-04-01,136.3414972487692
2001-05-01,220.36782701032922
2001-06-01,168.5128101168066
2001-07-01,159.85574379766385
2001-08-01,160.40296167583747
2001-09-01,108.85270489429483
2001-10-01,88.4342726131866
2001-11-01,54.802845834540015
2001-12-01,63.969890916111595
2002-01-01,36.91832705859639
2002-02-01,68.0860391929723
2002-03-01,110.5736827879139
2002-04-01,171.30876629018243
2002-05-01,173.99635968722853
2002-06-01,150.4660778067381
2002-07-01,140.56210058885992
2002-08-01,149.07949512501207
2002-09-01,138.60375905010136
2002-10-01,86.20706052707791
2002-11-01,49.49212086108698
2002-12-01,30.860842745438752
2003-01-01,59.703731055121146
2003-02-01,93.44493290858189
2003-03-01,157.58848440969206
2003-04-01,182.1319586832706
2003-05-01,170.77992856453326
2003-06-01,191.09313543778356
2003-07-01,158.34727193744573
2003-08-01,198.0176242880587
2003-09-01,145.42467516169515
2003-10-01,120.38010908388841
2003-11-01,64.60320976928274
2003-12-01,44.64173858480549
2004-01-01,42.50362583260932
2004-02-01,86.92020465295879
2004-03-01,110.48157544164496
2004-04-01,124.88013804421277
2004-05-01,197.26981272323584
2004-06-01,168.5493590114876
2004-07-01,153.69462592914374
2004-08-01,163.43150786755479
2004-09-01,141.29022685587412
2004-10-01,83.75728641760787
2004-11-01,45.35935225407857
2004-12-01,44.97925571966406
2005-01-01,47.506509315571
2005-02-01,69.58491842841973
2005-03-01,82.57685683946328
2005-04-01,147.9625958104064
2005-05-01,205.0357293175017
2005-06-01,168.57054541944206
2005-07-01,163.57524568008495
2005-08-01,183.57491842841975
2005-09-01,131.44544164494644
2005-10-01,73.49396852978087
2005-11-01,78.12944685780481
2005-12-01,46.779048170672844
2006-01-01,45.11012356405059
2006-02-01,68.18102712617048
2006-03-01,89.1327280625543
2006-04-01,164.93537600154454
2006-05-01,180.9531750168935
2006-06-01,210.10840235543975
2006-07-01,251.5045245680085
2006-08-01,137.82846510280916
2006-09-01,139.5703484892364
