Year,Data
2006-01-01,1392.912785
2007-01-01,1496.683540
2008-01-01,1421.466293
2009-01-01,1424.346398
2010-01-01,1403.475172
2011-01-01,1442.032128
2012-01-01,1433.765653
2013-01-01,1432.261902
2014-01-01,1368.952245
2015-01-01,1464.526167
2016-01-01,1358.252436
