Year,Data

1971-01-01,2.8359853157121884
1971-02-01,3.9182271169848257
1971-03-01,5.061825746451297
1971-04-01,1.1003896231032797
1971-05-01,0.16876651982378854
1971-06-01,0.10012452939472923
1971-07-01,0.0
1971-08-01,0.0
1971-09-01,0.007605946519934358
1971-10-01,0.2627831620166422
1971-11-01,4.679717082721488
1971-12-01,1.5158805677924618
1972-01-01,6.278279001468429
1972-02-01,3.0611541850220263
1972-03-01,3.671269701419481
1972-04-01,0.9030651003426333
1972-05-01,0.28999706314243767
1972-06-01,0.11243170190172798
1972-07-01,0.0
1972-08-01,0.007763297615599961
1972-09-01,0.03605077710203688
1972-10-01,0.011759177679882524
1972-11-01,3.134975036710719
1972-12-01,1.8915604503181593
1973-01-01,2.383893294175233
1973-02-01,6.018817425354871
1973-03-01,1.4994253548702892
1973-04-01,4.7636583455702395
1973-05-01,0.6143289280469897
1973-06-01,0.04060527077903273
1973-07-01,0.0
1973-08-01,0.0015252437493966599
1973-09-01,0.028717057631045463
1973-10-01,0.9206206558981889
1973-11-01,4.346041116005873
1973-12-01,4.339567302985804
1974-01-01,2.9295310817425353
1974-02-01,3.892189916789035
1974-03-01,4.555171806167401
1974-04-01,0.3243915810083211
1974-05-01,0.29637689672050904
1974-06-01,0.08042764745631817
1974-07-01,0.006767062457766195
1974-08-01,0.0
1974-09-01,0.11568201563857514
1974-10-01,0.9894889867841409
1974-11-01,1.359323543808125
1974-12-01,3.848766519823789
1975-01-01,4.701522271169848
1975-02-01,1.2409231522271171
1975-03-01,6.832926089084681
1975-04-01,5.513221732745962
1975-05-01,0.34594909446891825
1975-06-01,0.6906834636547929
1975-07-01,0.0
1975-08-01,0.0
1975-09-01,0.04536248672651801
1975-10-01,0.025451786588350466
1975-11-01,1.467945178658835
1975-12-01,2.431552618697993
1976-01-01,5.919733724914341
1976-02-01,3.6551365638766513
1976-03-01,4.248343612334802
1976-04-01,1.2481703377386197
1976-05-01,0.234218306412139
1976-06-01,0.0
1976-07-01,0.0
1976-08-01,0.0
1976-09-01,0.03363838208321267
1976-10-01,0.025385217816935885
1976-11-01,0.8487616250611844
1976-12-01,8.593150269211943
1977-01-01,8.607173764072442
1977-02-01,3.9614468918257457
1977-03-01,2.513978463044542
1977-04-01,4.202627508565835
1977-05-01,0.5122388644150758
1977-06-01,0.02901052225118255
1977-07-01,0.0
1977-08-01,0.015021720243266727
1977-09-01,0.007586639637030602
1977-10-01,0.033813999021047474
1977-11-01,3.8157572197748415
1977-12-01,1.4180783162016644
1978-01-01,10.52934018600098
1978-02-01,7.467888399412628
1978-03-01,4.22288986784141
1978-04-01,4.266094958394518
1978-05-01,0.06537542829172785
1978-06-01,0.0
1978-07-01,0.0
1978-08-01,0.0
1978-09-01,0.01766483251279081
1978-10-01,0.09290651003426334
1978-11-01,2.53739011257954
1978-12-01,5.582738130200686
1979-01-01,13.446009789525208
1979-02-01,8.444174253548702
1979-03-01,12.443709251101323
1979-04-01,3.670062652961331
1979-05-01,3.6065844346549194
1979-06-01,0.009027898445795927
1979-07-01,0.0
1979-08-01,0.0
1979-09-01,0.16102519548218938
1979-10-01,0.014192853646598141
1979-11-01,2.6831737640724422
1979-12-01,4.868410181106216
1980-01-01,6.070617719040626
1980-02-01,3.2371042584434657
1980-03-01,6.049504650024475
1980-04-01,0.4599902104747919
1980-05-01,0.18647381302006855
1980-06-01,0.0095347041220195
1980-07-01,0.0
1980-08-01,0.0
1980-09-01,0.0
1980-10-01,0.432337738619677
1980-11-01,3.5405305922662746
1980-12-01,4.6610602055800285
1981-01-01,8.143738619676945
1981-02-01,6.740427802251591
1981-03-01,4.145709251101322
1981-04-01,2.9495692608908466
1981-05-01,0.531429270680372
1981-06-01,0.005459986485181968
1981-07-01,0.0
1981-08-01,0.004187662901824501
1981-09-01,0.0
1981-10-01,1.1680469897209989
1981-11-01,2.2972716593245224
1981-12-01,10.081862946647089
1982-01-01,4.1412099853157125
1982-02-01,1.9803416544297603
1982-03-01,4.811662261380322
1982-04-01,1.2592403328438568
1982-05-01,1.7013362701908958
1982-06-01,0.01246548894680954
1982-07-01,0.0
1982-08-01,0.0
1982-09-01,0.0
1982-10-01,0.05155947136563877
1982-11-01,2.4671297112090067
1982-12-01,5.6887391091532065
1983-01-01,5.790653940283896
1983-02-01,7.156234948604993
1983-03-01,4.239133627019091
1983-04-01,4.998084189916789
1983-05-01,0.28762701908957417
1983-06-01,0.03452553335264021
1983-07-01,0.0
1983-08-01,0.0
1983-09-01,0.0
1983-10-01,0.21245325501713166
1983-11-01,0.46027410670582475
1983-12-01,2.1711130690161524
1984-01-01,12.516911404796867
1984-02-01,4.526744003915811
1984-03-01,5.548863436123347
1984-04-01,1.417142437591777
1984-05-01,0.19217033773861966
1984-06-01,0.01687807703446279
1984-07-01,0.0
1984-08-01,0.0
1984-09-01,0.05357563471377546
1984-10-01,0.10754772393538913
1984-11-01,0.49007831620166425
1984-12-01,1.9352442486539407
1985-01-01,12.685226627508566
1985-02-01,3.4590905531081737
1985-03-01,6.73336857562408
1985-04-01,2.1993881546744984
1985-05-01,0.1235340186000979
1985-06-01,0.14336325900183414
1985-07-01,0.0032010811854426098
1985-08-01,0.005673327541268463
1985-09-01,0.026573028284583453
1985-10-01,0.041402838962310326
1985-11-01,5.679348996573666
1985-12-01,2.8132980910425847
1986-01-01,10.007881546744985
1986-02-01,12.427263827704357
1986-03-01,4.219786588350465
1986-04-01,5.88840234948605
1986-05-01,0.29217131669114044
1986-06-01,0.11985133700164108
1986-07-01,0.0
1986-08-01,0.00554976349068443
1986-09-01,0.02295877980500048
1986-10-01,0.9639853157121882
1986-11-01,1.1676886930983845
1986-12-01,4.261808125305923
1987-01-01,7.881197258932943
1987-02-01,4.489743514439549
1987-03-01,8.347308859520313
1987-04-01,0.9017102300538425
1987-05-01,0.9230474791972589
1987-06-01,0.050208514335360555
1987-07-01,0.0
1987-08-01,0.0
1987-09-01,0.02658943913505165
1987-10-01,0.14966226138032304
1987-11-01,0.7945903083700441
1987-12-01,0.6873558492413118
1988-01-01,4.81447577092511
1988-02-01,7.655860009789525
1988-03-01,4.645645619187469
1988-04-01,1.1449818893783652
1988-05-01,0.15537444933920705
1988-06-01,0.0
1988-07-01,0.0
1988-08-01,0.0
1988-09-01,0.009347427357853074
1988-10-01,0.18809985315712188
1988-11-01,1.3719833578071463
1988-12-01,0.7745717082721487
1989-01-01,1.0865168869309838
1989-02-01,5.260811551639745
1989-03-01,4.314889867841409
1989-04-01,4.2542104747919725
1989-05-01,0.3698952520802741
1989-06-01,0.04915532387296072
1989-07-01,0.0
1989-08-01,0.0
1989-09-01,0.00454966695626991
1989-10-01,0.07202251590797847
1989-11-01,0.32499853157121883
1989-12-01,2.2088066568771416
1990-01-01,3.277518355359765
1990-02-01,5.252649045521292
1990-03-01,2.2317004405286345
1990-04-01,2.8435154185022027
1990-05-01,0.06726676456191874
1990-06-01,0.0
1990-07-01,0.0
1990-08-01,0.0
1990-09-01,0.05693503233902887
1990-10-01,0.08378365149290258
1990-11-01,0.7478600097895253
1990-12-01,5.099894273127754
1991-01-01,5.162407244248654
1991-02-01,7.340459128732257
1991-03-01,0.7186696035242292
1991-04-01,1.8892579539892316
1991-05-01,0.06737542829172785
1991-06-01,0.18323390288637897
1991-07-01,0.0
1991-08-01,0.0
1991-09-01,0.02117675451298388
1991-10-01,0.3070357317670093
1991-11-01,1.8309368575624083
1991-12-01,1.7687126774351443
1992-01-01,1.028579539892315
1992-02-01,2.3273587860988743
1992-03-01,3.313858051884484
1992-04-01,2.108039158100832
1992-05-01,0.5496926089084679
1992-06-01,0.0
1992-07-01,0.0
1992-08-01,0.0
1992-09-01,0.005487016121247224
1992-10-01,1.485092511013216
1992-11-01,2.126302496328928
1992-12-01,2.293565345080763
1993-01-01,5.796883994126285
1993-02-01,2.7349388154674505
1993-03-01,2.711358786098874
1993-04-01,0.4291688693098384
1993-05-01,0.6993578071463534
1993-06-01,0.0
1993-07-01,0.0009856163722367025
1993-08-01,0.00370981754995656
1993-09-01,0.0
1993-10-01,0.7118306412139012
1993-11-01,2.5348516886930987
1993-12-01,7.725794419970632
1994-01-01,5.394541360744005
1994-02-01,7.512064610866373
1994-03-01,4.295468428781203
1994-04-01,4.0925462555066074
1994-05-01,0.17577875673029858
1994-06-01,0.01593300511632397
1994-07-01,0.0
1994-08-01,0.018148469929529877
1994-09-01,0.004705087363645139
1994-10-01,0.3515408712677436
1994-11-01,0.23713264806656878
1994-12-01,2.615506607929515
1995-01-01,6.533778756730299
1995-02-01,4.1749583945178665
1995-03-01,9.94660792951542
1995-04-01,2.1460489476260403
1995-05-01,1.1421762114537446
1995-06-01,0.0
1995-07-01,0.0
1995-08-01,0.0
1995-09-01,0.08208900473018631
1995-10-01,0.04130004894762604
1995-11-01,0.7854057758198727
1995-12-01,6.896085168869309
1996-01-01,3.6405031815956925
1996-02-01,8.593585903083701
1996-03-01,4.257346059716104
1996-04-01,1.1100430739109153
1996-05-01,0.9928223201174745
1996-06-01,0.005637609807896515
1996-07-01,0.0
1996-08-01,0.005336422434597934
1996-09-01,0.0
1996-10-01,0.05524424865394028
1996-11-01,4.1949730788056785
1996-12-01,4.016616740088105
1997-01-01,4.344844836025453
1997-02-01,2.969314733235438
1997-03-01,0.74282917278512
1997-04-01,0.74845129711209
1997-05-01,1.4072618697993147
1997-06-01,0.005445506323004151
1997-07-01,0.0
1997-08-01,0.0
1997-09-01,0.021838980596582683
1997-10-01,0.06381693587860988
1997-11-01,0.23924620655898185
1997-12-01,2.039860988742046
1998-01-01,3.0440636319138523
1998-02-01,1.5141556534508076
1998-03-01,2.468124326970142
1998-04-01,4.9349858051884485
1998-05-01,0.12558394517865884
1998-06-01,0.0336905106670528
1998-07-01,0.0
1998-08-01,0.0
1998-09-01,0.006197509412105416
1998-10-01,0.7211923641703377
1998-11-01,0.9534371023005384
1998-12-01,2.828298580518845
1999-01-01,3.992608908467939
1999-02-01,5.54602545276554
1999-03-01,2.5142750856583453
1999-04-01,2.746189916789036
1999-05-01,0.10298776309348996
1999-06-01,0.01884930977893619
1999-07-01,0.0
1999-08-01,0.0
1999-09-01,0.0
1999-10-01,0.030711698482623596
1999-11-01,0.7962300538423887
1999-12-01,6.700835046500244
2000-01-01,2.144002936857562
2000-02-01,4.074004894762603
2000-03-01,1.683786588350465
2000-04-01,3.1574233969652474
2000-05-01,0.16258247674987764
2000-06-01,0.0
2000-07-01,0.003777391640119703
2000-08-01,0.0
2000-09-01,0.0
2000-10-01,0.19622222222222221
2000-11-01,0.6145726872246696
2000-12-01,3.9263690651003427
2001-01-01,2.770621801680023
2001-02-01,6.3038727430723185
2001-03-01,5.4624674070497345
2001-04-01,1.833805754006565
2001-05-01,0.0075540749324063345
2001-06-01,0.024618652249469006
2001-07-01,0.0
2001-08-01,0.0
2001-09-01,0.0
2001-10-01,0.004486758167407694
2001-11-01,1.5662797216315483
2001-12-01,4.767501449835685
2002-01-01,1.3254755461047747
2002-02-01,4.7014921769364495
2002-03-01,1.8561453701913784
2002-04-01,0.46391249758547415
2002-05-01,0.03257104194857916
2002-06-01,0.0027537212449255753
2002-07-01,0.0
2002-08-01,0.0
2002-09-01,0.0
2002-10-01,0.7659329079659707
2002-11-01,0.10820475638051044
2002-12-01,1.0930510440835268
2003-01-01,5.342855761794277
2003-02-01,2.909423876268729
2003-03-01,0.29675495408409863
2003-04-01,0.33087393658159325
2003-05-01,0.150588747099768
2003-06-01,0.0
2003-07-01,0.0
2003-08-01,0.0
2003-09-01,0.009209203402938902
2003-10-01,0.5605877803557618
2003-11-01,0.13353327537911716
2003-12-01,3.0395711388003472
2004-01-01,4.482696249033255
2004-02-01,4.8749294822256575
2004-03-01,2.9725502706883216
2004-04-01,0.43427300850734724
2004-05-01,0.0254891724671307
2004-06-01,0.005444702242846094
2004-07-01,0.00155645784996133
2004-08-01,0.0
2004-09-01,0.0
2004-10-01,0.015983178654292343
2004-11-01,1.0142246713070378
2004-12-01,2.6753286929621036
2005-01-01,4.091496519721578
2005-02-01,8.060572423128988
2005-03-01,4.066420146945089
2005-04-01,1.6623917246713074
2005-05-01,0.40101991492652744
2005-06-01,0.0021548723897911832
2005-07-01,0.0021084686774941997
2005-08-01,0.0
2005-09-01,0.0
2005-10-01,0.00242846094354215
2005-11-01,2.24119682907966
2005-12-01,2.670366502272507
2006-01-01,1.7343416473317865
2006-02-01,4.391460750193349
2006-03-01,7.367592807424594
2006-04-01,2.4193919180201084
2006-05-01,0.17736755607115237
2006-06-01,0.0
2006-07-01,0.0
2006-08-01,0.0
2006-09-01,0.0
2006-10-01,0.010197463943471105
2006-11-01,0.6529621036349574
2006-12-01,0.7819895591647331
2007-01-01,3.2369118217054265
2007-02-01,2.6469731245166277
2007-03-01,2.8297853828306265
2007-04-01,0.0639857032457496
2007-05-01,0.08878383604021654
2007-06-01,0.0
2007-07-01,0.0
2007-08-01,0.0
2007-09-01,0.049534996133023985
2007-10-01,0.0026102088167053363
2007-11-01,0.6122351121423046
2007-12-01,0.6197102009273571
2008-01-01,2.994870456303171
2008-02-01,1.4129002320185613
2008-03-01,4.492091067285383
2008-04-01,2.4839327146171692
2008-05-01,0.001077919566898685
2008-06-01,0.0
2008-07-01,0.0
2008-08-01,0.0014278808971384376
2008-09-01,0.0014559164733178654
2008-10-01,1.1383139984532098
2008-11-01,1.465842349304482
2008-12-01,2.2142832302936633
2009-01-01,2.803908423493045
2009-02-01,5.033428323029366
2009-03-01,2.4564499613601236
2009-04-01,0.02376521739130435
2009-05-01,0.07390842349304484
2009-06-01,0.009176970633693972
2009-07-01,0.0
2009-08-01,0.0
2009-09-01,0.0005868136117556072
2009-10-01,0.0035268547140649155
2009-11-01,0.34938565891472867
2009-12-01,7.1303709428129824
2010-01-01,9.523405839133797
2010-02-01,8.721920920340294
2010-03-01,1.7431264501160098
2010-04-01,0.9132604489164086
2010-05-01,0.6299758313998454
2010-06-01,0.0011069218870843002
2010-07-01,0.0
2010-08-01,0.0010676225537686495
2010-09-01,0.026114655839133798
2010-10-01,0.24233855375096675
2010-11-01,4.633500048276528
2010-12-01,8.76066029539531
2011-01-01,4.0224818997972775
2011-02-01,2.0196871983008307
2011-03-01,1.84547359273921
2011-04-01,0.07822955883772564
2011-05-01,0.16909267157813104
2011-06-01,0.003818813984933359
2011-07-01,9.501648245103743e-05
2011-08-01,2.606932509413923e-05
2011-09-01,0.019240677966101693
2011-10-01,0.12745414172620198
2011-11-01,0.2444149449700714
2011-12-01,5.677201086956521
